24.0,0.196818122,1.203011042,0.121017235,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.06751922,6.594319989,3.075300214,6.793602586
25.0,0.196818122,-0.879605988,0.121017235,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.204675422,6.324870316,1.852251841,6.28660217
26.0,-0.602710006,0.16170252699999998,-1.004292408,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,9.066117627999999,1.996652073,1.685048334,6.191994308
27.0,1.396110314,0.16170252699999998,-2.567222467,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.215325988,6.780808816,2.346736026,6.523225497
28.0,2.195638443,-0.879605988,-0.441637586,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5433258910000001,7.450606982999999,2.756273366,6.684079597
29.0,0.196818122,-0.879605988,0.8712236640000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8868565190000001,3.2543750780000003,0.987768909,5.657893553
30.0,0.596582186,0.16170252699999998,-0.879258003,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.044713181,6.048466754,3.268256385,6.854456686
31.0,0.596582186,2.244319558,1.808981699,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.3672106610000005,7.920735189,3.088030097,6.797733438
32.0,-3.00129439,-0.879605988,-0.06653437200000001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.029618395,6.94905175,1.421080019,6.021617218
33.0,-1.802002198,1.203011042,-0.00401717,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.052633262,6.77717239,1.483929906,6.06489397
34.0,-0.602710006,0.16170252699999998,0.058500033,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.128056877,3.945894498,2.27171025,6.490733021
35.0,1.396110314,0.16170252699999998,0.24605164,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.488512886,5.331710608,1.381342061,5.993255594
36.0,0.196818122,0.16170252699999998,-0.691706396,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.124905314,8.182350334,2.593544409,6.623225497
37.0,0.196818122,2.244319558,0.621154854,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.403642144,6.681973315,4.300643092,7.128964627
38.0,0.99634625,0.16170252699999998,-0.7542235979999999,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.105803657,7.559032687999999,1.685048334,6.191994308
39.0,0.99634625,0.16170252699999998,-1.191844015,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.336874097,6.25688339,2.685966125,6.658240546
40.0,-0.602710006,2.244319558,-0.00401717,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.66897721,5.611951232999999,1.817684568,6.267763535
41.0,-1.802002198,-0.879605988,-0.941775205,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.255479883,1.218524889,1.421080019,6.021617218
42.0,0.99634625,1.203011042,-0.06653437200000001,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.713109312,3.676856084,3.751445531,6.9923413
43.0,0.596582186,-0.879605988,-0.7542235979999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.2382062430000005,2.198745096,2.497126883,6.585340883
44.0,0.596582186,0.16170252699999998,-3.567497705,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.309168324,2.106966265,1.923769849,6.324486783
45.0,0.99634625,0.16170252699999998,1.183809676,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.054759716,6.773372509,1.923769849,6.324486783
46.0,0.196818122,0.16170252699999998,-0.629189193,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.956272863,5.783769679,3.49209857,6.920702924
47.0,-0.202945942,0.16170252699999998,-0.00401717,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.260138702,4.944882101,1.383085429,5.994516881
48.0,-0.202945942,1.203011042,-1.004292408,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.468511346,5.800633052999999,1.58556395,6.131140208
49.0,0.99634625,-0.879605988,0.8712236640000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.484478584,0.467886529,1.204942933,5.856632267
50.0,1.396110314,0.16170252699999998,-0.00401717,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.03578734,1.290493853,1.428763374,6.027009356
51.0,0.596582186,-0.879605988,-1.129326812,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.184494615,6.129614874,1.244737524,5.889124743
52.0,0.596582186,2.244319558,-2.12960205,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.172651826,8.203378632,6.39964164,7.526442054
53.0,1.396110314,0.16170252699999998,-0.504154789,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.417732895,3.308213914,2.12609449,6.424486783
54.0,0.596582186,0.16170252699999998,-0.00401717,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.608094297,5.8557002439999986,2.346736026,6.523225497
55.0,0.596582186,0.16170252699999998,0.621154854,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.44911224,6.251866653,1.800456936,6.258240546
56.0,-1.802002198,-0.879605988,-0.941775205,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.97405088,6.407755747,1.737901664,6.222878505
57.0,1.396110314,-0.879605988,0.683672057,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.928660893,4.580375943,1.421080019,6.021617218
58.0,-0.202945942,-0.879605988,0.558637652,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.331501713,1.520137225,1.62240503,6.154109694
59.0,0.196818122,2.244319558,1.7464644969999998,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.917381024,2.813835881,2.797691646,6.698994724
60.0,0.196818122,0.16170252699999998,1.121292473,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.566498767,7.093203927,1.292798563,5.927009356
61.0,0.196818122,0.16170252699999998,0.371086045,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.267119442,7.451492165,1.428763374,6.027009356
62.0,0.196818122,-0.879605988,1.246326878,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.227256744,5.813700504,1.055420992,5.724139791
63.0,0.596582186,-0.879605988,0.496120449,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.295170225,4.680660837,2.945049943,6.750325835
64.0,0.596582186,1.203011042,-0.379120384,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.097361741,7.345541007,1.637928976,6.163632684
65.0,-0.602710006,0.16170252699999998,0.496120449,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.910562961,5.812503198,1.337180188,5.960763118
66.0,-0.202945942,1.203011042,1.121292473,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0491306,6.85633198,3.760920772,6.994863873
67.0,0.99634625,-0.879605988,0.683672057,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.215901519,6.018299927999999,2.114661148,6.419094646
68.0,-1.00247407,2.244319558,1.183809676,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.955572985,6.238281089,2.531456085,6.598994724
69.0,0.596582186,0.16170252699999998,0.24605164,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.392984471,5.288076115,1.292798563,5.927009356
70.0,-1.00247407,1.203011042,0.058500033,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.099736505,5.7030203120000005,1.934171099,6.329878921
71.0,-0.202945942,-0.879605988,-0.379120384,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.476400184,5.91185286,1.62240503,6.154109694
72.0,0.596582186,0.16170252699999998,1.121292473,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.880649612,6.094435462000001,1.989812645,6.358240546
73.0,0.196818122,0.16170252699999998,-1.691981634,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.095347867,7.285345568999999,1.800456936,6.258240546
74.0,0.196818122,-0.879605988,0.8712236640000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.89358577,2.532835601,1.518409487,6.087863456
75.0,0.196818122,1.203011042,-2.254636455,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.612035924,2.5105629,2.359424128,6.528617635
76.0,1.396110314,0.16170252699999998,0.058500033,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.467703534,1.946924213,1.862266415,6.291994308
77.0,-0.202945942,0.16170252699999998,-0.00401717,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.933913474,4.705243629,1.381342061,5.993255594
78.0,-1.402238134,-0.879605988,-0.879258003,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.952002422,6.946099812000001,1.920678378,6.322878505
79.0,1.795874379,-0.879605988,0.558637652,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.834468929,2.7479859660000003,2.187257221,6.452848408
80.0,-0.202945942,-0.879605988,-1.629464431,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.621099819,6.25382443,2.763235043,6.68660217
81.0,1.396110314,2.244319558,-2.004567646,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.5264717460000004,8.478666492,3.088030097,6.797733438
82.0,-2.201766262,-0.879605988,-0.629189193,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.215402022,5.272286885,1.421080019,6.021617218
83.0,2.195638443,1.203011042,-0.8167408009999999,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.06684151299999999,4.623621027,1.639996177,6.16489397
84.0,-0.202945942,1.203011042,-0.566671991,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.695405609,5.693242239,1.998049266,6.362371397
85.0,-1.00247407,-0.879605988,0.496120449,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.513419455,1.111920156,1.127706551,5.790386029
86.0,-0.602710006,-0.879605988,1.433878485,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.593343942,5.24303327,1.375647712,5.989124743
87.0,0.196818122,-0.879605988,1.55891289,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.944219691,0.362493454,0.987768909,5.657893553
88.0,0.99634625,-0.879605988,-0.06653437200000001,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6894252959999999,5.556006425,1.164950324,5.822878505
89.0,-0.202945942,0.16170252699999998,-0.7542235979999999,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.949848569,6.21073546,1.862266415,6.291994308
90.0,0.99634625,-0.879605988,-1.691981634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.563576577,5.584877219,3.362276422,6.882818311
91.0,0.99634625,1.203011042,-0.191568777,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.1439787789999984,3.066040427,2.782646705,6.693602586
92.0,-1.00247407,-0.879605988,-0.8167408009999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.773292662,8.017438632000001,1.733523206,6.220355932
93.0,0.196818122,2.244319558,-0.254085979,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.934278829,7.192528141,3.781254948,7.000256011
94.0,0.99634625,0.16170252699999998,1.058775271,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.070748495,7.228166594,2.131464489,6.427009356
95.0,0.99634625,-0.879605988,0.371086045,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.1092392580000014,8.28543859,4.242321856,7.115310786
96.0,0.596582186,0.16170252699999998,1.3713612830000002,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.329745453,6.51877964,1.475949885,6.059501832
97.0,0.596582186,1.203011042,1.433878485,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.63805888,6.369189525,2.878174644,6.727356349
98.0,0.196818122,-0.879605988,1.7464644969999998,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.522918432,5.02260437,1.127706551,5.790386029
99.0,0.596582186,0.16170252699999998,-0.879258003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.143021308,6.561483355,1.800456936,6.258240546
100.0,0.596582186,-0.879605988,2.246602116,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.572363376,7.524447541,1.85693018,6.289124743
101.0,-1.00247407,-0.879605988,-1.191844015,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.820493327,6.662912559,1.678102007,6.187863456
102.0,-1.00247407,-0.879605988,-0.629189193,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.074788644,5.744911687,1.091653472,5.757893553
103.0,-2.201766262,-0.879605988,-0.8167408009999999,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.811118494,5.335718467,2.948766838,6.751587121
104.0,0.196818122,0.16170252699999998,0.621154854,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.587707915,5.748091277,2.510628103,6.590733021
105.0,-0.202945942,2.244319558,-0.06653437200000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.233854315,6.253717273,2.989304952,6.765240962
106.0,0.196818122,-0.879605988,0.683672057,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.892652828,6.626253415,1.331667888,5.956632267
107.0,0.196818122,1.203011042,-2.067084848,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.893228589,7.998081331,3.631510818,6.959848824
108.0,0.596582186,-0.879605988,0.808706461,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.24799675,5.006365064,3.254783549,6.850325835
109.0,0.596582186,0.16170252699999998,-0.191568777,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.386637914,4.296653467,3.38472166,6.889471735
110.0,0.99634625,1.203011042,0.308568842,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.969377035,8.788716204,4.733352458,7.224833776
111.0,0.596582186,-0.879605988,0.683672057,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.283593412,4.057705614,1.091653472,5.757893553
112.0,0.196818122,0.16170252699999998,0.558637652,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.593266102,6.389203655,3.062622808,6.789471735
113.0,-1.00247407,1.203011042,-0.441637586,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.193210272000001,7.517731086,7.285345798,7.656064965
114.0,-0.602710006,0.16170252699999998,1.058775271,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.920976487,6.427064663,3.991857362,7.054456686
115.0,0.196818122,1.203011042,0.996258068,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.988575376,7.109329029,5.070312877,7.293602586
116.0,0.99634625,1.203011042,0.621154854,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.424743769,6.0995517160000015,4.008381238,7.058587538
117.0,0.596582186,0.16170252699999998,0.7461892590000001,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.762022187,5.102084714,1.862266415,6.291994308
118.0,-0.602710006,0.16170252699999998,0.183534438,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.340849795,6.908482676,2.199083068,6.458240546
119.0,0.596582186,0.16170252699999998,0.308568842,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.108775789,6.974397134,1.992323952,6.359501832
120.0,-0.202945942,-0.879605988,-0.8167408009999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.094914917,6.551034689,1.422873538,6.022878505
121.0,-1.402238134,0.16170252699999998,0.371086045,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.174244978,6.515582009,2.771175714,6.689471735
122.0,-1.402238134,0.16170252699999998,0.808706461,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.14528432800000002,6.038641987,1.742895848,6.22574807
123.0,0.596582186,-0.879605988,0.371086045,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.938568293,6.221719527,1.204942933,5.856632267
124.0,-2.601530326,-0.879605988,-0.566671991,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.223686985,6.592374548,3.477702982,6.916572073
125.0,0.99634625,0.16170252699999998,-0.441637586,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.818858858,6.618870277999999,3.859365782,7.020702924
126.0,-1.802002198,-0.879605988,0.24605164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.758920569,5.6175926270000005,2.337062003,6.519094646
127.0,-1.00247407,1.203011042,-0.691706396,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.685885217999999,6.66721464,6.592053481,7.556064965
128.0,-0.202945942,0.16170252699999998,0.621154854,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.196468349,5.867851226,5.388443819,7.354456686
129.0,-2.201766262,2.244319558,-2.254636455,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.600053863,7.143831786,4.03005336,7.063979676
130.0,-0.202945942,-0.879605988,0.558637652,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.939082548,5.6088467170000005,1.375647712,5.989124743
131.0,-0.202945942,1.203011042,-0.316603182,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0451858220000005,8.243871037,5.964736652,7.456064965
132.0,-0.202945942,0.16170252699999998,-2.317153658,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.505699769,7.168866565,4.265258825,7.120702924
133.0,-1.802002198,0.16170252699999998,-1.31687842,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.269522862,6.0299167670000005,2.3496978,6.524486783
134.0,-0.202945942,-0.879605988,0.058500033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.76781723,6.248024112,1.793034856,6.254109694
135.0,-1.802002198,1.203011042,0.683672057,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.430931447000001,6.861205264,4.008381238,7.058587538
136.0,0.596582186,-0.879605988,-0.00401717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7829292240000001,5.391592283,1.331667888,5.956632267
137.0,0.196818122,-0.879605988,-0.441637586,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.737341796,7.923724291,1.624452638,6.155370981
138.0,-0.202945942,-0.879605988,0.7461892590000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.92557436,5.435043832000001,1.624452638,6.155370981
139.0,0.99634625,-0.879605988,-0.129051574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.235664868,8.094804053999999,1.678102007,6.187863456
140.0,0.196818122,-0.879605988,1.934016104,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.405894249,6.709280672999999,1.246308485,5.890386029
141.0,0.196818122,-0.879605988,0.621154854,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.211562243,4.089371302,1.331667888,5.956632267
142.0,0.596582186,-0.879605988,-0.8167408009999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.890764639,5.9958155,2.497126883,6.585340883
143.0,0.596582186,0.16170252699999998,1.058775271,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.271276635,5.974277097000001,3.163769357,6.821964211
144.0,0.196818122,-0.879605988,0.433603247,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.997358985,6.159853657999999,1.735711054,6.221617218
145.0,0.596582186,1.203011042,0.683672057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.573101181,6.3200083220000005,2.521020585,6.594863873
146.0,0.596582186,-0.879605988,-1.129326812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.87485093,6.264057155,3.71589012,6.982818311
147.0,0.196818122,0.16170252699999998,-3.0673600860000003,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.336578387,6.04703381,1.864616748,6.293255594
148.0,-0.202945942,-0.879605988,0.24605164,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.935906784,6.822996926,2.047054868,6.38660217
149.0,1.396110314,0.16170252699999998,-0.129051574,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.005792629,4.37219555,4.123692924,7.086949162
150.0,-0.202945942,2.244319558,0.558637652,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.179498104,5.296093504,3.091927445,6.798994724
151.0,-0.602710006,1.203011042,-0.379120384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.613518701,7.763056611,3.075300214,6.793602586
152.0,0.196818122,0.16170252699999998,-0.191568777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.666503312,6.644979911,1.926197805,6.32574807
153.0,0.196818122,0.16170252699999998,-0.691706396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454480031,6.902812697999999,1.926197805,6.32574807
154.0,0.596582186,-0.879605988,-0.191568777,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.546916755,6.55404893,2.668154572,6.651587121
155.0,0.196818122,0.16170252699999998,-0.129051574,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0681514660000015,8.500508552000001,5.374868207,7.351934113
